user_id,age,default_flag,more_90_days_overdue,debt_ratio_limpio,last_month_salary_mediana,loan_other_final,loan_real_final,total_loan_limpia
2260,29,0,0,0.4,2400,5,1,6
2261,61,0,0,0.18,9083,9,1,10
2262,23,0,0,0.0,1200,1,0,1
2263,76,0,0,0.02,3500,4,0,4
2264,35,0,0,0.46,4800,14,1,15
2265,54,0,0,0.25,26000,3,2,5
2266,53,0,0,0.37,11397,9,2,11
2267,60,0,0,0.13,3727,5,0,5
2268,51,0,0,0.11,12483,2,1,3
2269,62,0,0,0.69,3800,14,0,14
2270,46,0,0,0.31,4854,1,1,2
2271,54,0,0,0.01,3233,4,0,4
2272,42,0,0,0.27,3612,13,0,13
2273,60,0,0,10.0,6500,1,0,1
2274,50,0,0,0.36,12500,6,2,8
2275,59,0,0,0.03,1500,1,0,1
2276,77,0,0,19.0,4167,18,0,18
2277,33,0,1,0.21,3000,2,0,2
2278,56,0,0,0.16,4500,1,1,2
2279,41,0,0,0.13,1500,6,0,6
2280,61,0,0,0.18,15000,11,2,13
2281,37,1,1,0.43,3000,14,0,14
2282,63,0,0,1739.0,6250,10,1,11
2283,44,0,0,0.51,4100,9,2,11
2284,46,0,1,6311.0,6000,1,2,3
2285,34,0,0,0.77,7243,8,4,12
2286,61,0,0,0.7,1750,12,1,13
2287,85,0,0,21.0,3798,6,0,6
2288,47,0,0,0.3,3550,10,1,11
2289,74,0,0,36.0,5000,6,0,6
2290,50,0,0,3304.0,6666,3,3,6
2291,68,1,98,255.0,5600,0,0,0
2292,49,0,0,0.11,150000,5,5,10
2293,81,0,0,521.0,5000,3,0,3
2294,70,0,0,0.33,3000,8,0,8
2295,35,0,0,0.43,5350,11,1,12
2296,43,0,0,0.03,5000,4,0,4
2297,47,0,0,0.36,3583,7,0,7
2298,46,0,0,0.66,6235,10,2,12
2299,46,0,0,2830.0,0,14,2,16
2300,69,0,0,0.0,8675,1,0,1
2301,40,0,0,0.27,5416,3,1,4
2302,79,0,0,0.48,10834,10,2,12
2303,21,0,0,672.0,854,1,0,1
2304,44,0,0,0.31,4420,3,2,5
2305,33,0,0,1.39,2000,9,1,10
2306,26,0,0,16.5,1,3,0,3
2307,45,0,0,0.15,4673,8,1,9
2308,23,0,0,85.0,1160,3,0,3
2309,53,0,0,0.33,5300,7,2,9
2310,26,0,0,0.21,6592,16,1,17
2311,41,0,0,2171.0,5757,15,1,16
2312,30,0,0,0.13,4000,2,0,2
2313,41,0,0,0.07,5900,5,0,5
2314,55,0,0,0.43,10583,15,4,19
2315,59,0,0,0.48,3720,10,0,10
2316,62,0,0,0.3,4200,15,0,15
2317,45,0,0,0.03,5000,2,0,2
2318,63,0,0,26.0,6250,2,0,2
2319,38,1,0,0.71,6200,12,2,14
2320,41,0,0,0.0,0,0,0,0
2321,56,0,0,0.16,8300,6,1,7
2322,32,0,0,0.01,5400,0,0,0
2323,54,0,0,0.45,6399,14,1,15
2324,45,0,0,0.55,8339,6,1,7
2325,66,0,0,0.46,3499,8,1,9
2326,77,0,0,0.0,4167,4,0,4
2327,37,0,0,0.19,7182,7,1,8
2328,39,0,0,0.26,2080,4,0,4
2329,56,0,0,0.53,11250,14,2,16
2330,61,0,0,1268.0,6209,4,1,5
2331,64,0,0,0.0,6000,3,0,3
2332,36,0,0,0.18,4163,7,0,7
2333,31,0,0,2484.0,4000,3,2,5
2334,89,0,0,9.0,4166,5,0,5
2335,43,0,0,0.37,4677,4,1,5
2336,30,0,0,0.28,2800,6,0,6
2337,48,0,0,4959.0,6106,24,2,26
2338,59,0,0,0.45,3987,2,1,3
2339,78,0,0,8.0,4349,6,0,6
2340,49,0,0,0.15,7200,1,1,2
2341,42,1,98,0.0,3830,0,0,0
2342,24,0,0,0.68,820,3,0,3
2343,61,0,0,8934.0,6209,8,4,12
2344,69,0,0,837.0,5083,1,1,2
2345,62,0,0,0.21,5700,5,1,6
2346,35,0,0,0.16,2875,5,0,5
2347,59,0,0,0.23,12946,14,1,15
2348,47,0,0,0.12,19666,9,1,10
2349,53,0,0,1.52,3225,10,3,13
2350,53,0,0,0.12,4000,4,0,4
2351,39,0,0,0.07,2191,15,0,15
2352,50,0,0,0.39,3000,4,0,4
2353,52,0,1,0.11,4999,3,0,3
2354,70,0,0,97.0,4800,4,0,4
2355,50,0,0,0.18,7215,5,1,6
2356,56,0,0,2112.0,6133,5,2,7
2357,56,0,0,0.91,6000,13,3,16
2358,50,0,0,0.28,5694,6,2,8
2359,57,0,0,0.2,7500,8,1,9
2360,47,0,0,0.59,15000,18,2,20
2361,64,0,0,0.41,7800,21,1,22
2362,44,0,0,5.9,742,7,2,9
2363,40,0,0,0.04,3200,2,0,2
2364,52,0,0,0.54,9916,8,3,11
2365,37,0,0,0.7,6667,15,2,17
2366,29,0,0,0.44,3000,8,0,8
2367,58,0,0,1372.0,6518,1,1,2
2368,28,0,0,1296.0,0,8,0,8
2369,51,0,0,0.76,5116,8,3,11
2370,34,0,0,588.0,4525,3,0,3
2371,79,0,0,0.06,4000,11,0,11
2372,67,0,0,2392.0,5829,3,1,4
2373,57,0,0,0.45,5258,8,1,9
2374,47,0,0,0.62,8450,8,2,10
2375,43,0,0,1822.0,6000,5,2,7
2376,32,0,0,1101.0,4013,9,1,10
2377,33,0,0,0.68,4833,6,2,8
2378,74,0,0,0.48,16483,23,2,25
2379,52,0,0,0.13,11111,9,0,9
2380,82,0,0,0.61,3064,6,1,7
2381,30,0,0,0.02,3995,5,0,5
2382,59,0,0,0.13,14166,5,1,6
2383,68,0,0,70.0,5600,3,0,3
2384,62,0,0,0.91,800,12,2,14
2385,76,0,0,0.06,10500,12,0,12
2386,45,0,0,1153.0,6043,4,2,6
2387,45,0,0,20.0,6043,3,0,3
2388,32,0,0,0.0,3516,6,0,6
2389,56,0,0,1162.0,6133,4,0,4
2390,56,0,0,0.0,1744,1,0,1
2391,55,0,0,0.45,4166,7,2,9
2392,30,0,0,0.04,9083,5,0,5
2393,23,0,0,0.11,1000,1,0,1
2394,63,0,0,0.26,9350,9,2,11
2395,66,0,0,2049.0,5683,6,2,8
2396,45,0,3,0.01,2600,1,0,1
2397,62,0,0,589.0,6163,3,0,3
2398,65,0,0,0.21,5833,4,1,5
2399,29,0,0,0.16,4480,8,0,8
2400,63,0,0,0.75,4583,7,2,9
2401,26,0,0,0.18,5417,10,0,10
2402,59,0,0,0.26,4201,10,0,10
2403,56,0,0,0.33,10960,12,1,13
2404,34,0,0,0.29,6566,8,0,8
2405,85,0,0,12.0,3798,5,0,5
2406,64,0,0,3923.0,6000,11,1,12
2407,49,0,0,0.28,8467,11,2,13
2408,51,0,0,0.36,11500,12,2,14
2409,60,0,0,0.58,4416,19,2,21
2410,46,0,0,0.11,8583,7,1,8
2411,46,0,0,0.0,4600,1,0,1
2412,44,0,0,0.78,7100,7,1,8
2413,84,0,0,0.12,6641,11,1,12
2414,46,0,0,0.25,8100,8,0,8
2415,36,0,0,0.24,9700,3,2,5
2416,43,0,0,0.33,9499,2,2,4
2417,67,0,0,7.0,5829,1,0,1
2418,61,0,0,0.27,10750,7,2,9
2419,47,0,0,0.11,4000,4,0,4
2420,67,0,0,0.62,8100,14,2,16
2421,36,0,0,0.39,4666,9,1,10
2422,45,0,0,3839.0,6043,6,1,7
2423,34,0,0,0.33,6550,7,1,8
2424,43,0,0,24591.0,6000,9,5,14
2425,57,0,0,657.0,6275,4,1,5
2426,60,0,0,0.2,2980,5,0,5
2427,33,0,0,0.35,4309,5,0,5
2428,47,1,1,1404.0,6193,17,0,17
2429,46,0,0,0.0,3944,5,0,5
2430,48,0,0,0.27,3083,10,2,12
2431,56,0,0,0.3,22500,18,3,21
2432,71,0,0,0.39,3476,13,1,14
2433,56,0,0,0.23,8800,4,0,4
2434,60,0,0,0.26,13250,8,2,10
2435,34,0,0,0.27,2245,2,0,2
2436,54,0,0,0.01,16270,6,0,6
2437,47,0,0,0.16,6750,4,1,5
2438,63,0,0,0.62,931,8,1,9
2439,67,0,0,0.64,4152,5,1,6
2440,25,0,0,0.77,820,6,0,6
2441,48,0,0,1183.0,6106,11,1,12
2442,49,0,0,1.21,3600,12,2,14
2443,52,0,1,0.96,5234,16,2,18
2444,69,0,0,0.26,3335,1,1,2
2445,49,0,0,871.0,6400,19,2,21
2446,45,0,0,0.0,6000,7,0,7
2447,57,1,3,0.45,9583,3,2,5
2448,86,0,0,43.0,4221,2,0,2
2449,33,0,0,0.53,4500,7,2,9
2450,60,0,0,1578.0,6500,6,1,7
2451,40,0,0,0.41,6800,9,2,11
2452,39,0,0,1197.0,5473,3,1,4
2453,43,0,0,0.52,6000,8,1,9
2454,75,0,0,33.0,4500,2,0,2
2455,47,0,0,0.2,3500,9,1,10
2456,42,0,0,3376.0,5500,7,2,9
2457,50,0,0,0.19,22533,13,2,15
2458,43,0,0,0.43,9583,9,2,11
2459,62,0,0,2695.0,6163,4,2,6
2460,55,0,0,1318.0,6625,5,1,6
2461,56,0,0,0.84,2490,1,2,3
2462,34,0,1,0.12,3300,6,0,6
2463,61,1,1,1748.0,6209,7,3,10
2464,48,0,0,0.28,6666,2,1,3
2465,33,0,0,2113.0,4333,4,1,5
2466,46,0,0,15.0,6000,6,0,6
2467,57,0,0,4536.0,6275,13,1,14
2468,55,0,0,5814.0,6625,24,3,27
2469,40,0,1,0.55,1800,11,1,12
2470,43,0,0,0.55,4035,6,1,7
2471,51,0,0,0.29,12000,7,2,9
2472,81,0,0,0.61,3250,9,1,10
2473,60,0,0,0.2,5350,10,1,11
2474,39,0,0,0.37,26000,10,4,14
2475,50,0,0,0.31,11224,16,2,18
2476,55,0,0,0.03,5579,13,0,13
2477,49,0,0,0.42,4900,14,2,16
2478,45,0,0,156.0,6043,1,0,1
2479,57,0,0,3228.0,6275,4,1,5
2480,79,0,0,3057.0,4474,20,0,20
2481,46,0,0,1016.0,6000,2,0,2
2482,34,0,0,0.67,1775,5,1,6
2483,53,0,0,2392.0,6386,4,1,5
2484,53,0,0,0.32,10000,9,2,11
2485,54,0,0,0.23,8500,12,1,13
2486,57,0,0,0.6,3500,3,1,4
2487,53,0,0,2025.0,6386,11,2,13
2488,58,0,0,0.07,18467,5,2,7
2489,50,0,0,0.24,5270,9,0,9
2490,60,0,0,0.12,3500,5,0,5
2491,37,0,0,0.17,6167,3,1,4
2492,38,0,0,0.56,6100,16,1,17
2493,30,0,0,0.58,3625,6,2,8
2494,51,0,0,0.1,6000,3,1,4
2495,84,0,0,94.0,4142,12,0,12
2496,48,0,0,0.43,5900,3,2,5
2497,54,0,0,571.0,6446,11,0,11
2498,74,0,0,68.0,5000,4,0,4
2499,25,0,1,0.08,4750,3,0,3
2500,78,0,0,0.02,1416,6,0,6
2501,22,0,0,0.05,1600,2,0,2
2502,48,0,0,2066.0,6106,3,1,4
2503,60,0,0,0.0,7900,4,0,4
2504,43,0,0,0.02,3644,4,0,4
2505,41,0,0,0.41,25000,8,3,11
2506,68,0,0,0.39,5000,1,1,2
2507,46,0,0,0.38,4642,28,2,30
2508,54,0,0,2879.0,6446,8,2,10
2509,51,0,0,0.08,14235,3,2,5
2510,29,0,0,1.35,1638,6,1,7
2511,48,0,0,0.68,1364,7,0,7
2512,56,0,0,0.1,6225,3,0,3
2513,34,0,0,0.26,8100,4,1,5
2514,49,0,0,349.0,6400,3,0,3
2515,54,0,0,0.22,7660,4,1,5
2516,75,0,0,495.0,4500,8,1,9
2517,47,0,0,0.29,10416,11,1,12
2518,81,0,0,0.07,3000,8,1,9
2519,68,0,0,0.65,2199,6,1,7
2520,52,0,0,0.58,11496,9,3,12
2521,67,0,0,0.43,1528,0,2,2
2522,74,0,0,0.31,4100,11,1,12
2523,45,0,0,0.04,8750,5,1,6
2524,39,0,0,0.25,3500,8,0,8
2525,79,0,0,0.0,4474,0,0,0
2526,54,0,0,1.44,4000,13,3,16
2527,32,0,0,0.63,7558,6,2,8
2528,38,1,2,0.1,14335,5,0,5
2529,72,0,0,0.09,4500,13,0,13
2530,65,0,0,0.12,10500,11,1,12
2531,63,0,0,0.0,6250,2,0,2
2532,27,0,1,48.0,0,3,0,3
2533,32,0,0,0.38,7280,5,1,6
2534,40,0,0,0.66,4000,3,1,4
2535,53,0,0,1271.0,0,10,0,10
2536,28,0,0,0.81,2343,19,1,20
2537,68,0,0,0.0,8333,7,0,7
2538,91,0,1,18.0,4166,5,0,5
2539,59,0,0,0.46,1411,7,0,7
2540,62,0,0,0.27,12500,45,2,47
2541,63,0,0,0.54,4500,6,2,8
2542,75,0,0,0.0,5000,1,0,1
2543,28,0,0,0.17,3800,11,0,11
2544,73,0,0,2834.0,4750,6,2,8
2545,63,0,0,0.52,6500,7,1,8
2546,49,0,0,0.41,5100,7,1,8
2547,58,0,0,1.19,2500,12,1,13
2548,59,0,0,0.19,7500,7,1,8
2549,57,0,0,18230.0,6275,11,8,19
2550,42,0,0,0.31,15000,6,2,8
2551,24,0,0,0.69,820,5,0,5
2552,50,0,0,0.5,9554,25,2,27
2553,38,0,0,753.0,0,4,0,4
2554,25,1,1,0.52,974,4,0,4
2555,43,0,0,0.48,5112,10,1,11
2556,81,0,0,6.0,5000,1,0,1
2557,48,0,0,0.38,5947,5,2,7
2558,38,0,0,0.51,6000,10,1,11
2559,63,0,0,1.27,850,6,1,7
2560,59,0,0,0.08,5500,12,0,12
2561,36,0,0,0.34,8200,6,3,9
2562,57,0,0,1537.0,6275,3,1,4
2563,49,0,0,0.55,15000,7,3,10
2564,81,0,0,0.01,3900,4,0,4
2565,47,0,0,0.18,11000,5,1,6
2566,26,0,0,0.21,2500,5,0,5
2567,47,0,0,0.37,8412,6,1,7
2568,44,0,0,0.03,5850,7,0,7
2569,70,0,0,2103.0,4800,8,1,9
2570,82,0,0,0.07,2063,9,0,9
2571,51,0,0,0.13,2000,8,0,8
2572,71,0,0,8.0,4987,4,0,4
2573,27,0,0,0.28,1765,5,0,5
2574,67,0,0,0.13,3220,9,0,9
2575,70,0,0,0.37,1000,3,0,3
2576,39,0,1,0.06,3500,8,0,8
2577,49,0,0,0.6,9000,7,2,9
2578,55,0,0,0.29,10879,2,1,3
2579,47,0,0,0.39,5325,7,2,9
2580,54,0,0,0.32,26230,12,2,14
2581,75,0,0,0.03,6910,5,0,5
2582,63,0,0,0.59,11000,9,2,11
2583,28,0,0,0.23,6666,11,0,11
2584,77,0,0,0.0,8333,8,0,8
2585,57,0,0,0.12,3500,7,0,7
2586,69,0,0,0.1,9877,8,1,9
2587,65,0,0,0.0,8000,7,0,7
2588,59,0,0,3299.0,6500,7,2,9
2589,38,1,0,2.93,1000,5,2,7
2590,40,0,0,0.34,7033,13,1,14
2591,56,0,0,0.26,7166,16,2,18
2592,32,0,0,0.56,2400,4,1,5
2593,48,0,0,0.28,11702,11,1,12
2594,69,0,0,0.33,4817,9,1,10
2595,38,0,0,1905.0,5100,2,2,4
2596,35,0,0,871.0,5166,0,1,1
2597,65,0,0,0.0,6050,0,0,0
2598,66,0,0,0.21,15000,7,1,8
2599,48,0,0,0.09,6000,12,0,12
2600,80,0,0,0.01,4167,3,0,3
2601,25,0,0,1102.0,2250,5,0,5
2602,57,0,0,0.39,3416,11,0,11
2603,42,0,0,0.08,3000,1,0,1
2604,24,0,0,0.09,4400,6,0,6
2605,68,0,0,0.74,9500,16,2,18
2606,64,0,0,0.33,8500,17,2,19
2607,66,0,0,88.0,5683,2,0,2
2608,52,0,0,0.39,13333,7,2,9
2609,68,0,0,0.68,5367,12,2,14
2610,67,0,0,156.0,5829,3,0,3
2611,41,0,0,0.43,7500,7,1,8
2612,40,0,1,997.0,1,11,1,12
2613,50,0,0,2088.0,6666,10,2,12
2614,44,0,0,0.3,12750,8,2,10
2615,51,0,0,5431.0,6495,4,1,5
2616,49,0,0,0.66,9000,6,2,8
2617,69,0,0,0.19,8333,9,2,11
2618,45,0,0,0.34,7000,9,1,10
2619,44,0,0,0.41,13316,10,1,11
2620,64,0,0,0.18,5000,7,0,7
2621,63,0,0,0.36,7000,5,1,6
2622,44,0,0,0.99,6083,8,5,13
2623,60,0,0,0.06,9000,9,0,9
2624,53,0,0,2687.0,6386,4,1,5
2625,32,0,0,0.03,2000,2,0,2
2626,74,0,0,0.29,783,11,0,11
2627,49,0,0,0.27,8500,4,2,6
2628,29,0,0,0.4,4633,15,1,16
2629,55,0,0,0.16,5085,4,1,5
2630,48,0,0,0.44,5723,11,2,13
2631,55,0,0,0.1,5000,6,1,7
2632,35,0,0,0.86,3300,10,2,12
2633,51,0,0,0.19,4941,4,0,4
2634,56,0,0,0.58,8500,18,1,19
2635,47,0,0,0.34,5700,3,1,4
2636,69,0,0,3153.0,5083,16,1,17
2637,62,0,0,0.19,6000,8,1,9
2638,70,0,0,0.05,1505,2,0,2
2639,40,0,0,0.29,5000,7,1,8
2640,65,0,0,0.35,7750,7,2,9
2641,71,0,0,0.76,3761,6,2,8
2642,54,0,0,0.26,20000,5,4,9
2643,38,0,0,0.64,4166,7,2,9
2644,70,0,0,0.32,2916,6,1,7
2645,51,0,0,0.11,3750,1,0,1
2646,85,0,0,0.0,3798,9,0,9
2647,42,0,0,0.11,50000,2,1,3
2648,45,0,0,0.14,3200,9,1,10
2649,34,0,0,88.0,4525,8,0,8
2650,60,0,0,2260.0,6500,5,2,7
2651,70,0,0,25.0,4800,3,0,3
2652,25,0,0,0.16,2500,1,0,1
2653,48,0,0,0.69,2770,4,1,5
2654,48,0,0,0.74,2200,10,1,11
2655,58,0,0,2296.0,6518,5,0,5
2656,33,0,0,0.03,7500,4,0,4
2657,62,0,0,1029.0,0,6,2,8
2658,41,0,0,1.23,500,5,0,5
2659,62,0,0,0.92,3800,8,2,10
2660,61,0,0,0.27,5100,9,0,9
2661,73,0,1,0.0,4750,2,0,2
2662,44,0,0,53.0,6071,2,0,2
2663,35,0,0,0.52,4500,9,1,10
2664,33,0,0,0.29,5300,9,0,9
2665,63,0,0,0.3,4765,7,1,8
2666,57,0,0,0.64,5900,6,2,8
2667,35,1,1,0.23,1800,3,0,3
2668,67,0,0,4368.0,5829,4,1,5
2669,72,0,0,0.02,9916,3,0,3
2670,72,0,0,0.95,2500,14,2,16
2671,45,0,0,0.45,15883,6,1,7
2672,38,0,0,0.19,6384,5,1,6
2673,63,0,0,1276.0,6250,10,1,11
2674,76,0,0,1312.0,4169,11,1,12
2675,52,0,0,0.31,11373,12,2,14
2676,34,0,0,0.04,5200,2,0,2
2677,76,0,0,0.44,6700,7,1,8
2678,45,0,0,0.27,5183,12,1,13
2679,33,0,0,0.3,5000,4,1,5
2680,75,0,0,452.0,4500,4,0,4
2681,77,0,0,0.15,3400,6,0,6
2682,76,1,2,0.13,2009,14,0,14
2683,55,0,0,0.84,3417,6,2,8
2684,73,0,0,0.14,18221,4,2,6
2685,30,0,0,0.02,6500,3,0,3
2686,23,0,0,0.11,1527,2,0,2
2687,51,0,0,0.41,5476,11,1,12
2688,63,0,0,0.91,4100,11,1,12
2689,65,0,0,0.23,10000,8,1,9
2690,66,0,0,3999.0,5683,5,2,7
2691,47,0,0,7085.0,6193,14,3,17
2692,58,0,0,0.09,3750,3,0,3
2693,78,0,0,0.43,4588,24,2,26
2694,78,0,0,1319.0,4349,11,2,13
2695,66,0,0,0.0,5683,8,0,8
2696,39,0,0,0.66,4218,8,2,10
2697,87,0,0,36.0,3994,15,0,15
2698,39,0,0,0.46,5917,10,2,12
2699,69,0,0,981.0,5083,5,1,6
2700,60,0,0,0.38,9966,1,2,3
2701,46,0,0,0.29,9169,15,1,16
2702,54,0,0,0.39,7667,17,1,18
2703,55,0,0,0.8,2800,6,1,7
2704,44,0,0,3806.0,6071,1,1,2
2705,46,0,0,0.12,7760,10,0,10
2706,61,0,0,1102.0,6209,7,1,8
2707,39,0,0,0.37,2800,8,0,8
2708,27,0,0,0.08,4500,5,0,5
2709,55,0,1,915.0,6625,2,1,3
2710,24,0,0,545.0,1600,2,0,2
2711,32,0,0,0.16,7767,4,1,5
2712,68,0,0,0.07,5109,6,0,6
2713,25,0,0,0.01,2500,2,0,2
2714,32,0,0,0.33,2253,6,0,6
2715,64,0,0,0.43,3896,10,1,11
2716,32,0,0,0.14,5833,5,0,5
2717,70,0,0,0.43,1829,8,2,10
2718,47,0,0,0.0,9219,1,0,1
2719,54,1,1,0.35,4000,8,0,8
2720,28,0,0,0.21,2448,7,0,7
2721,58,0,0,0.23,4166,5,1,6
2722,45,0,0,0.24,7140,5,2,7
2723,36,0,0,0.26,13334,11,2,13
2724,36,0,0,0.51,3000,5,1,6
2725,74,0,0,0.38,2325,9,1,10
2726,59,0,0,0.36,8881,24,2,26
2727,43,0,1,0.16,5995,2,1,3
2728,37,0,0,0.35,3500,17,0,17
2729,66,0,0,0.76,10750,5,6,11
2730,73,0,0,666.0,4750,4,1,5
2731,39,0,0,0.31,6615,6,1,7
2732,37,0,0,1449.0,5000,7,1,8
2733,64,0,0,4.58,250,9,0,9
2734,72,0,0,0.25,5900,19,1,20
2735,69,0,0,0.44,2744,6,0,6
2736,68,0,0,0.5,4666,16,1,17
2737,64,0,0,370.0,6000,8,0,8
2738,58,0,0,0.27,3000,8,1,9
2739,41,0,0,0.07,8750,7,1,8
2740,69,0,0,0.39,5366,15,2,17
2741,42,0,0,0.0,2100,0,0,0
2742,35,0,0,0.18,6784,11,0,11
2743,57,0,0,1216.0,6275,11,1,12
2744,30,0,0,0.06,2333,8,0,8
2745,26,0,0,0.22,1600,8,0,8
2746,52,0,0,0.33,12059,24,2,26
2747,39,0,0,0.22,2701,7,0,7
2748,68,0,0,0.83,4496,12,2,14
2749,54,0,0,1.18,1000,12,1,13
2750,60,0,0,0.15,12400,4,2,6
2751,40,0,0,37.5,1,13,0,13
2752,63,0,0,2119.0,6250,2,1,3
2753,69,0,0,0.01,7334,8,0,8
2754,51,0,0,0.29,8499,9,1,10
2755,46,0,0,0.71,8633,7,4,11
2756,48,0,0,0.29,5000,3,1,4
2757,23,0,0,0.0,1160,1,0,1
2758,38,0,0,2406.0,5100,9,1,10
2759,72,0,0,2912.0,4581,13,2,15
2760,59,0,0,0.29,10758,5,3,8
2761,58,0,0,0.38,9773,7,1,8
2762,63,0,0,0.75,1300,19,1,20
2763,33,0,0,0.27,6080,13,1,14
2764,65,0,0,0.24,8319,7,2,9
2765,50,0,0,0.06,9583,3,0,3
2766,71,0,0,0.49,3614,5,2,7
2767,35,0,0,0.12,5546,8,0,8
2768,26,0,0,569.0,2600,2,0,2
2769,38,0,0,0.31,6500,3,2,5
2770,64,0,0,0.15,4500,5,0,5
2771,67,0,0,0.3,5500,9,1,10
2772,64,0,0,2234.0,6000,7,1,8
2773,60,0,0,0.32,6160,6,2,8
2774,51,0,0,0.01,4000,3,0,3
2775,60,0,0,0.44,19000,18,2,20
2776,54,0,0,0.37,6194,9,1,10
2777,42,0,0,0.33,5600,8,2,10
2778,49,0,0,0.39,9000,8,1,9
2779,72,0,0,0.86,1500,3,0,3
2780,68,0,0,0.43,4849,19,3,22
2781,45,0,0,0.67,4606,10,1,11
2782,56,0,0,0.47,8250,17,3,20
2783,43,0,0,0.05,2995,6,0,6
2784,64,0,0,2267.0,6000,5,2,7
2785,42,0,0,0.07,4500,3,0,3
2786,28,0,1,0.31,2300,4,0,4
2787,53,0,0,0.37,2400,13,1,14
2788,64,0,0,0.29,9225,8,1,9
2789,79,0,0,215.0,4474,13,0,13
2790,37,0,0,0.31,4500,7,0,7
2791,60,0,0,0.86,3400,18,1,19
2792,52,0,1,0.06,11280,9,0,9
2793,85,0,0,0.21,2500,7,1,8
2794,65,0,1,0.09,105591,30,3,33
2795,54,0,0,3395.0,6446,6,2,8
2796,87,0,0,47.0,3994,8,0,8
2797,61,0,0,0.4,7700,6,1,7
2798,38,0,0,0.12,5000,2,1,3
2799,29,0,2,0.02,4400,1,0,1
2800,35,0,0,0.3,14850,10,2,12
2801,30,0,0,0.35,2420,6,0,6
2802,66,0,0,0.07,9619,2,1,3
2803,62,0,0,1851.0,6163,10,1,11
2804,74,0,0,0.02,10000,2,0,2
2805,54,0,0,0.13,6500,11,1,12
2806,66,0,0,0.12,8838,10,1,11
2807,49,0,0,0.18,16416,5,2,7
2808,72,0,0,0.03,2000,3,0,3
2809,40,0,0,1.02,5000,9,2,11
2810,65,0,0,0.28,6395,8,1,9
2811,47,0,0,0.23,10750,4,1,5
2812,51,0,0,0.42,7641,12,1,13
2813,60,0,0,1959.0,6500,15,1,16
2814,71,0,0,1.53,5000,25,2,27
2815,53,0,0,4519.0,0,11,2,13
2816,38,0,0,0.01,3076,1,0,1
2817,49,0,0,0.01,5000,5,0,5
2818,37,0,0,0.17,4737,5,2,7
2819,46,0,0,0.36,8826,7,1,8
2820,59,0,0,1144.0,6500,12,1,13
2821,48,0,0,0.35,12400,7,2,9
2822,22,0,0,0.0,3800,1,0,1
2823,45,0,0,1.31,1138,9,0,9
2824,52,1,2,0.58,2308,6,1,7
2825,56,0,0,0.26,6438,3,1,4
2826,69,0,0,1.04,2000,8,2,10
2827,30,0,0,0.51,5500,9,2,11
2828,59,0,0,0.52,5441,10,1,11
2829,82,0,0,0.37,4589,13,1,14
2830,45,0,0,0.08,14083,6,0,6
2831,52,0,0,0.02,6250,8,0,8
2832,62,0,0,0.01,6400,8,0,8
2833,51,0,0,82.0,6495,5,0,5
2834,48,0,0,0.02,5000,4,0,4
2835,59,0,0,0.35,8574,17,2,19
2836,30,0,0,360.0,3900,3,0,3
2837,66,0,0,0.0,5683,0,0,0
2838,75,0,0,0.0,4500,1,0,1
2839,31,0,0,100.0,4000,1,0,1
2840,49,0,0,1973.0,6400,4,1,5
2841,70,0,0,140.0,4800,7,0,7
2842,29,0,0,0.13,3000,4,0,4
2843,43,0,0,1332.0,6000,5,1,6
2844,32,0,0,0.12,3833,4,0,4
2845,68,0,0,0.2,4086,11,1,12
2846,42,0,0,0.49,6155,13,2,15
2847,44,0,0,0.15,5200,4,0,4
2848,51,0,0,0.37,2900,2,1,3
2849,68,0,1,0.34,4541,5,1,6
2850,53,0,0,0.63,2200,10,1,11
2851,35,1,12,0.29,3375,2,1,3
2852,74,0,0,0.29,5373,5,1,6
2853,83,0,0,2.0,4500,3,0,3
2854,53,0,0,0.01,4785,6,0,6
2855,74,0,0,0.01,121000,5,1,6
2856,41,0,0,0.56,1800,14,1,15
2857,59,0,0,0.17,10533,5,1,6
2858,48,0,0,0.54,9400,17,1,18
2859,69,0,0,1816.0,5083,6,2,8
2860,52,0,0,0.47,3100,2,1,3
2861,58,0,0,0.79,3333,5,2,7
2862,58,0,0,2793.0,6518,10,1,11
2863,65,0,0,0.81,3200,6,2,8
2864,53,0,0,0.42,5900,13,3,16
2865,38,0,0,0.32,5470,13,0,13
2866,62,0,0,0.11,10000,4,0,4
2867,45,0,0,810.0,6043,6,1,7
2868,76,0,0,563.0,4169,7,0,7
2869,53,0,1,0.52,8500,16,1,17
2870,47,0,0,0.18,6416,2,1,3
2871,48,0,0,0.71,7333,10,1,11
2872,55,0,0,4130.0,6625,32,1,33
2873,56,0,0,0.36,8600,11,2,13
2874,26,0,0,0.11,5000,1,1,2
2875,61,0,0,102.0,6209,4,0,4
2876,59,0,0,0.23,2500,5,0,5
2877,59,0,0,1.16,5500,13,5,18
2878,50,0,0,0.02,2650,0,0,0
2879,31,0,0,1291.0,4000,9,1,10
2880,82,0,0,0.02,189,8,0,8
2881,59,0,0,0.1,11700,3,1,4
2882,39,0,0,0.45,7600,8,3,11
2883,44,0,0,0.58,6000,4,2,6
2884,41,0,0,0.81,7474,13,3,16
2885,55,0,0,0.31,12575,9,2,11
2886,49,0,0,0.14,10000,3,1,4
2887,55,0,0,0.15,6113,7,0,7
2888,51,0,0,2217.0,6495,13,1,14
2889,44,0,0,0.87,3750,16,1,17
